height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
8806743,2025-12-04T19:21:54.463933Z,1764876114463,6,0B1D216EE9DC31EFBE7EFBB0BF53153DE6D892B54F2EDBFF86037F7913326B4C,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,3,246,22973,65,6101,16,0.0156,2279,489338,569508,30561,5194496,0.0232420563,5095326.739999999740138284,888138.335489300046475207
8806744,2025-12-04T19:22:00.569619Z,1764876120569,6,51D6D09CB30CB6149644BCD026BAAA5E3A3B6B5FF50359F305BCED9DD084BD03,FA2888809D74B32C9474BFE48A76801D64A69CA6,STAKEME,3,242,104674,32,6105,16,0.0555,4727,1101862,1181288,108830,5197905,0.0232420563,5096180.319999999740094759,888287.118316995009317514
8806745,2025-12-04T19:22:06.66905Z,1764876126669,6,E9B9BA409E652BF0628B8AA3E7FF0211F21194F1C66E6D3C8D2671C45858DC8D,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,4,247,2918,4,6099,8,0.01,2442,828150,1034270,19639,5192580,0.0232420563,5093360.859999999740238545,887795.673775917617701792
8806746,2025-12-04T19:22:12.791329Z,1764876132791,6,9C1F9FD497B13132DBA03B91FDF42E3DCE436262E7D2F2E65FD8D665E52FA423,F9DD432A7504D99073856DC52E02665CD416B275,Goose,2,244,100627,32,6122,16,0.0533,4311,1024507,1077616,104509,5212030,0.0232420563,5110182.559999999739380644,890727.771637437752246056
8806747,2025-12-04T19:22:18.883117Z,1764876138883,6,E31210B0A9EF26285E11DEDC5FF8BCAF4A2EA5BEF0DAD63D09719B5090FA6330,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,3,247,117547,37,6091,32,0.0623,5281,1240450,1319956,122225,5186073,0.0232420563,5086576.319999999740584563,886613.097982424818899
8806748,2025-12-04T19:22:25.001171Z,1764876145001,6,1812CC03BBA9B41194A1E53887BC337B9287F8E717BB48F65EA43B52F3F226D6,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,2,245,902,2,6118,8,0.0127,5590,498580,612161,24962,5208434,0.0232420563,5109440.69999999975985624,890598.460338449516567434
8806749,2025-12-04T19:22:31.097135Z,1764876151097,6,4C83EE22F1ABFD469A8883F29631CB7519BBBBB4A92ADC4EA074A800AFAF07BF,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,3,245,110216,36,6095,16,0.0585,5016,1174234,1253720,114790,5189628,0.0232420563,5091313.63999999976070821,887438.832372425232403849
8806750,2025-12-04T19:22:37.208883Z,1764876157208,6,664C820C78BB664DC443902058B60901554E2ED680B593055A1F95E8FC4EFC62,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,2,245,1346,3,6111,4,0.0011,579,116930,144504,2218,5203065,0.0232420563,5103919.379999999760115743,889636.069466384813265407
8806751,2025-12-04T19:22:43.323875Z,1764876163323,6,0D9A0D19BAA703F44650D3837C7DA9A39B4399C9809339C2FF54D103AA7722B4,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,5,249,112335,36,6114,32,0.0673,8748,1508535,1689468,132070,5205827,0.0232420563,5102277.879999999760192888,889349.948644462843433858
8806752,2025-12-04T19:22:49.423091Z,1764876169423,6,2DF3859C2634F076C32D583351961C2AC8EDE200C18635BDDD521BAC4AAFAF89,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,5,246,854131,5,6099,64,0.4362,44715,7521942,11178030,856090,5192396,0.0232420563,5097121.119999999760435264,888451.102217624989551145
8806753,2025-12-04T19:22:55.532539Z,1764876175532,6,939702732F48808EF734403E8232F8AF82BF106E479F13CFB64CDE271315949E,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,4,248,122808,94,6109,32,0.0681,6250,1454856,1561832,133690,5201108,0.0232420563,5140906.539999999758377338,896083.097562491670209883
8806754,2025-12-04T19:23:01.652044Z,1764876181652,6,1C9202E9BB532A99F20B847FA203A9AF649433EF6DCAC82F8A3A8446FAEBB682,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,1,244,455,1,6119,2,0.0004,320,53460,79796,834,5209669,0.0232420563,5111600.61999999975975472,890974.944094578484632343
8806755,2025-12-04T19:23:07.774043Z,1764876187774,6,02112F071BABD68BB989DFBC70D011E945ADCA24333B81CEA31859BA600D1B4D,C8B12D54B03D101D10773B37DA2E10614C4BDFAA,KYVE Public Good Funding,6,246,833397,36,6121,64,0.4275,42521,7460813,10629610,838857,5211792,0.0232420563,5107869.75999999975993007,890324.638441410162752528
8806756,2025-12-04T19:23:13.86161Z,1764876193861,6,0CF544367CFD6D6367BA0BC219B4A6666D15CDB967E9BEE1BB13D996B9CE105C,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,248,103730,32,6087,16,0.055,139773,1122629,1194657,107956,5182479,0.0232420563,5120499.9999999997593365,892526.145995398429730985
8806757,2025-12-04T19:23:19.976568Z,1764876199976,6,EC711E9AB5384532CEFAA9C2D3E7FF4D97DD8EBFB8141143AD531C4EA699362B,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,2,244,3226,5,6114,4,0.0022,762,137651,190364,4297,5205798,0.0232420563,5238659.579999999753782948,913121.891440146981706308
8806758,2025-12-04T19:23:26.075375Z,1764876206075,6,0BDAEB97E440427166BFA42A05069F64BA0A476869F4C4DE7C2DE266F1787E3C,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,4,246,105000,32,6098,16,0.0558,9260,1375435,1639480,109558,5192048,0.0232420563,5088953.799999999760819133,887027.50166246218562513
8806759,2025-12-04T19:23:32.183155Z,1764876212183,6,462678F1C2A20C4D29C34E89E8C29BAC0FAAE3EC382BD6180DA1FA4B5B5DD90B,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,2,249,60770,3,6107,16,0.0314,2690,619669,672292,61637,5199687,0.0232420563,5104768.059999999760075853,889783.998201778500354428
8806760,2025-12-04T19:23:38.302027Z,1764876218302,6,000AD1A5B4727AFF79ED87D908008E30E668F47434F8A80783AFD6123F96FDEA,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,4,244,106179,33,6118,16,0.0564,5096,1167652,1273372,110714,5209130,0.0232420563,5107583.599999999759943535,890274.759468275108907277
8806761,2025-12-04T19:23:44.39699Z,1764876224396,6,AD90DFE755E29C00E0F653F86533B7DF28FE5E70D0C0F9BDA1142492B3D1E562,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,1,244,1540,5,6094,4,0.0012,396,72574,98980,2336,5188776,0.0232420563,5089994.559999999760770211,887208.906060945578931066
8806762,2025-12-04T19:23:50.50402Z,1764876230504,6,C2DF25F4D78A4E0B35C1CD7FEBDE16010798CC0EF209F2CD0F3F34DE35C4862C,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,4,247,120263,91,6107,32,0.0667,6093,1416008,1522868,130832,5199049,0.0232420563,5095456.099999999760513519,888160.877005450497364052
8806763,2025-12-04T19:23:56.616786Z,1764876236616,6,525EDC0D03F0E5B59F21A50C870A731744BAAB55A6CF3FF04BF0E6DEFFDEBB15,126403A2CAA36DBDE0FB64A7AE72ED82979366F7,alphab.ai,0,244,0,0,6112,1,0.0,0,0,0,0,5203932,0.0232420563,5105824.499999999760026225,889968.13567992780528098
8806764,2025-12-04T19:24:02.726344Z,1764876242726,6,ED13EEB26B8D6B6D60B4DB4AB572487B9C0C748B6F63102E70C8955793E19CF8,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,5,249,102296,35,6109,16,0.0547,8844,1289914,1435671,107378,5201201,0.0232420563,5097176.979999999760432631,888460.834116261664916237
8806765,2025-12-04T19:24:08.827631Z,1764876248827,6,A76DA773844B0A6BFC01F1BF8275CCBC246838D64B5556A8850DEBB602F45B5C,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,250,98986,31,6101,16,0.0524,4260,1011463,1064628,102763,5194159,0.0232420563,5098942.939999999760349633,888768.648873483603372404
8806766,2025-12-04T19:24:14.933401Z,1764876254933,6,3D2ED4BE33FA6335D347B22C482C32B5AC415550C336CEDF30E179250AAADA5C,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,1,245,468,1,6105,2,0.0004,320,53460,79796,847,5197976,0.0232420563,5098191.279999999760384959,888637.631160504010255935
8806767,2025-12-04T19:24:21.049581Z,1764876261049,6,708519F03C9E90943D4C69672C49CE46D6D8C10EB5904A24FC4DF21C28173F66,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,246,111000,41,6116,32,0.0709,6247,1616351,1738938,139099,5206838,0.0232420563,5103014.839999999755055238,889477.44081932813640491
8806768,2025-12-04T19:24:27.160418Z,1764876267160,6,75D744111C9B579AFAE4049003E489531B204DEF5F4AA20526C75B7F4675B65B,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,2,247,456,1,6110,4,0.0015,3122,167184,219873,2865,5202289,0.0232420563,5104365.279999999754990415,889712.828321195572379
8806769,2025-12-04T19:24:33.262213Z,1764876273262,6,2EEDC594DC3E7C01C3C5DF46766EFEED50562B802CF708EEE157C2979CC38658,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,1,242,103348,30,6101,16,0.0544,4120,1003116,1029888,106746,5194593,0.0232420563,5093760.699999999755499438,887864.404404136410785662
8806770,2025-12-04T19:24:39.359667Z,1764876279359,6,FC5CFBF42CDB6FFFC7C34E6F77D0A9133BFDE77A25D28B50C782F5F653C469C4,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,3,244,101586,31,6097,32,0.0613,5076,1323247,1448169,120279,5190896,0.0232420563,5091115.679999999755626398,887403.366038722615652084
8806771,2025-12-04T19:24:45.478257Z,1764876285478,6,B9E05CD4ADD63A17F4CB9EC57C1BB97CB515F331740FD4C17CB27DC1044C77AC,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,3,245,924,3,6118,8,0.0135,5753,581839,940683,26569,5208890,0.0232420563,5109686.67999999975473499,890640.371234940258401724
8806772,2025-12-04T19:24:51.59049Z,1764876291590,6,6B81D7D2A83AEDED07F79558E4D4200472DD7B71EA3806FA5CFF1EE30ABD161D,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,3,244,119482,91,6112,32,0.0661,5826,1375517,1456060,129777,5203479,0.0232420563,5105047.359999999754957676,889831.717799642405062575
8806773,2025-12-04T19:24:57.699213Z,1764876297699,6,193FAA5075F9733D67EEABB39C7AF41DCCBFB80D7FF5B157051E092EFC130661,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,2,241,1994,1,6108,4,0.0014,2785,234317,336180,2710,5200489,0.0232420563,5102188.699999999755094894,889333.441063105895094201
8806774,2025-12-04T19:25:03.788462Z,1764876303788,6,382D3A75015AE592057FC03FE79DD1FF15C6594CB6B7CC9DCFF1AE60AF05CBDE,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,4,247,100131,37,6089,16,0.0536,9865,1148958,1264639,105138,5183911,0.0232420563,5082962.079999999740768883,885982.157600334699353326
8806775,2025-12-04T19:25:09.906481Z,1764876309906,6,C72B07EAD9028EB19324EC06891623B37F6B0E75CE49CD010FCDA8E50BF8762D,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,1,243,0,0,6118,8,0.0117,5160,429947,515978,22952,5208404,0.0232420563,5113903.619999999739190866,891375.401133773976971043
8806776,2025-12-04T19:25:16.021171Z,1764876316021,6,8E0005462AD0ABF14392DC2DEF940CC3B9DE272D34F86A750CA0D810EF840A65,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,4,245,108296,34,6114,16,0.0575,5229,1201110,1306840,112936,5205570,0.0232420563,5106515.399999999744674188,890087.599951367068884376
8806777,2025-12-04T19:25:22.143503Z,1764876322143,6,15705B89955D05AA8EB776EA951F20EAE3C31A641179D9965529262BA604DCEB,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,1,240,1848,6,6122,4,0.0014,416,77350,103776,2748,5212076,0.0232420563,5112958.899999999744352007,891210.729718152190830419
8806778,2025-12-04T19:25:28.242426Z,1764876328242,6,9D752131C0334C290CF399F1996B319E73047577CF9100A729B0E78AEFCF2705,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,245,105740,34,6098,16,0.0562,5131,1176468,1282264,110380,5192147,0.0232420563,5088711.739999999745564363,886984.345430730519775046
8806779,2025-12-04T19:25:34.355061Z,1764876334355,6,AE7EA2E99A87AFF2D1D6B9F8A4C9D4441A87EF3813DF4A587AA26906971CDA04,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,2,247,99621,30,6112,16,0.0601,7255,1234249,1316282,117894,5203820,0.0232420563,5104771.979999999744761354,889783.71434602703360802
8806780,2025-12-04T19:25:40.468215Z,1764876340468,6,536669ACF3C210BCFF19AC9F0128A83103B46C5007AA0EB440D9282562C6FA99,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,2,247,1954,6,6113,4,0.0016,716,126043,178776,3129,5204262,0.0232420563,5107286.659999999744635622,890222.033886950322264072
8806781,2025-12-04T19:25:46.570503Z,1764876346570,6,E2A3F278EF43405A4935CBF965B32D901F7AF12A36F15D0D40FD436D3F521D55,DE94F351C3DFC59B173BB72BAC4534D237D2E895,NodeStake,3,246,103732,32,6102,16,0.055,100442,1124845,1430384,107939,5195012,0.0232420563,5091813.43999999974540928,887524.985082726703951358
8806782,2025-12-04T19:25:52.681956Z,1764876352681,6,D9B87E6F9248F46F0A018ABA45EEF9152361043E9D84F0E3A2B327195EB1252C,E2BD4F895F9DE0B46B2ED4BAA12EE2DE6A415450,Imperator.co,3,247,24292,69,6111,16,0.0165,2373,512538,592788,32296,5202814,0.0232420563,5197190.879999999740140407,905892.726156927554539089
8806783,2025-12-04T19:25:58.773262Z,1764876358773,6,0646F082796493B9E63E106AFC217969898C8096CAFC1545399278C4D88C8EE9,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,2,243,102827,32,6091,16,0.0544,4377,1040891,1094000,106709,5185662,0.0232420563,5084274.299999999745786242,886210.880551034241117759
8806784,2025-12-04T19:26:04.900208Z,1764876364900,6,D1972F63B939D6276648EF7BDFBF3F5716255E47333390E8D092CD11113891C2,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,2,246,1606,4,6126,4,0.0013,694,120597,173280,2574,5216004,0.0232420563,5115973.379999999744201278,891736.16654897059921157
8806785,2025-12-04T19:26:10.995832Z,1764876370995,6,7D989C537B76D24D5F989C193A66BA88606085AC2BC6B071D4349600E3F5FFD3,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,3,243,99930,31,6095,16,0.053,7396,1136411,1224676,104047,5189338,0.0232420563,5086231.359999999745688384,886552.004527349053060917
8806786,2025-12-04T19:26:17.084972Z,1764876377084,6,0C52B37D0BB51D89041E0813C22A78755AAC1198AEEF310814ECF8BA683F142B,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,246,106457,35,6089,16,0.0569,147532,1269014,1500465,111588,5183818,0.0232420563,5087389.719999999745630468,886753.911658047154070841
8806787,2025-12-04T19:26:23.209469Z,1764876383209,6,16C9C65E2280033168B422F40CC81071D76DD251752A51CDB8674619C41996A7,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,6,249,3769,3,6124,4,0.003,11206,449006,564924,5923,5213919,0.0232420563,5254221.979999999737288854,915833.492206822637679788
8806788,2025-12-04T19:26:29.323864Z,1764876389323,6,DDAE465672EC2FF06EADD1C590FE535CB0F920117B883132D92E7B01E7EE1B28,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,3,238,102590,35,6114,16,0.0546,4735,1103912,1183388,107059,5205319,0.0232420563,5112194.499999999744390253,891077.491510077301839105
8806789,2025-12-04T19:26:35.429749Z,1764876395429,6,277C5459575E097F8F4B1B38B272DDA7A56DD19C0828AD138D6BA59348E7F2CA,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,3,247,501994,2,6105,64,0.2564,19561,4438601,4498158,503077,5198073,0.0232420563,5098751.839999999745062354,888734.378048329542487942
8806790,2025-12-04T19:26:41.526861Z,1764876401526,6,5D9F6CB5BC20FD23809E7BE167D5B91E3F2B5CDE30D8492C380ECA6802FE442B,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,3,242,98519,33,6097,16,0.0524,4550,1057496,1136932,102780,5190606,0.0232420563,5105963.659999999744701772,889991.429296051475932948
8806791,2025-12-04T19:26:47.653621Z,1764876407653,6,F9A600AEEB41FC6DDC4763800730DBF20BE00981A7AEE9958FB32CA896171115,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,248,500222,2,6126,64,0.2555,22845,4422621,4511436,501313,5215845,0.0232420563,5115987.099999999744200604,891738.558003987327988331
8806792,2025-12-04T19:26:53.747639Z,1764876413747,6,BF4615140D7576592E33924238DCFB09A68D2B5C461F85B59B436FAF20C402D6,BF3114921E6EB381E34795625E3F332496AE4B73,ChainTrails Team | 🛠️,6,244,125940,94,6094,32,0.0774,10808,1874977,2077411,151974,5187971,0.0232420563,5106599.67999999974466996,890102.2903178984027988
8806793,2025-12-04T19:26:59.876595Z,1764876419876,6,E392F5153146589315C6E99146260AD224F4D9BBEC5615EC76A81C389402087A,29C11CDC71E64AA29473EE85E4B7106B4F664A1D,Kairos Research X Firstset,2,241,597675,31,6128,64,0.3065,21184,5242833,5295796,601458,5217715,0.0232420563,5123952.539999999743802327,893126.968459413863528628
8806794,2025-12-04T19:27:05.963248Z,1764876425963,6,3042FD884EBD14CC29DF94C05B471A0138907791704D7DCD258F98F1F89B300A,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,3,244,5216,7,6086,8,0.0035,1151,208224,287244,6771,5181701,0.0232420563,5098827.299999999745058592,888747.531050921550760161
8806795,2025-12-04T19:27:12.08888Z,1764876432088,6,E6DCDA068DABEF4DFFC4B623C94C766072771DD41D08F474AC7ECCB990A64A8A,6D547BD5B5A8C2092DA9EFD3789C4E98BBD35680,SHUTDOWN | REDELEGATE,4,246,509123,31,6125,64,0.2733,26596,5014588,5184422,536270,5214884,0.0232420563,5111714.299999999744414242,890993.790584491794652248
8806796,2025-12-04T19:27:18.194366Z,1764876438194,6,AEC40B543BBFDA5B2C8CA90A8B40E9F4800DD4759D48199811CD8A54AA5ADDF8,7AC747FB53177056D810D66D354AF2A713E965C4,Allnodes,2,245,1389,4,6105,4,0.0012,678,116491,169184,2356,5197735,0.0232420563,5119844.379999999744007728,892410.898500119075513747
8806797,2025-12-04T19:27:24.314283Z,1764876444314,6,B87E8D40A4608C34A1399920D9490CB7A298B47B37060615077AC03C8626984C,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,1,244,98925,30,6119,16,0.0521,3907,949868,976640,102323,5210019,0.0232420563,5106483.059999999744675798,890081.962950256208196278
8806798,2025-12-04T19:27:30.413042Z,1764876450413,6,29C26EC8469A2EADC05D584A7EB2FC800B8A96C8389501BD2C8ECF91162A95BC,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,2,245,1069,3,6098,4,0.001,659,111715,164388,1932,5192007,0.0232420563,5091995.719999999745400168,887556.757270806100556986
8806799,2025-12-04T19:27:36.519081Z,1764876456519,6,A8662F2E44E2F72421CF0AF535B15A6EE7A9762E300ADFBA1A09548C89956035,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,2,242,100922,31,6106,16,0.0534,4308,1023817,1076916,104699,5198206,0.0232420563,5094887.699999999745255569,888060.841824689430574131
8806800,2025-12-04T19:27:42.62638Z,1764876462626,6,66D9A11D692B985FE29318076BF8CB46CB78CE898DFFFDBD9F41B97EF3C939D7,8E59894A66E75A224178FB6F72FEC0363A4F3186,<decommissioned>,2,245,2459,7,6107,4,0.0019,751,134925,187668,3739,5199277,0.0232420563,5099513.299999999745024292,888867.103801757989598519
8806801,2025-12-04T19:27:48.715617Z,1764876468715,6,EF31E4C6CB44BE2C8BE755145EB6D4EDB838685C7E07604A5FFC83F23A9BF3B9,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,4,247,1503536,34,6089,64,0.7686,56327,13160658,13281531,1508244,5183902,0.0232420563,5080959.939999999745951953,885633.173346278760901551
8806802,2025-12-04T19:27:54.834958Z,1764876474834,6,C3DA125BF4128E689B875AFF59E8081D0AA36C948A3213C5FE9814122AEECBB7,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,5,241,121971,97,6119,32,0.068,6414,1494486,1602664,133450,5209529,0.0232420563,5160538.879999999741973007,899504.12489795210803231
8806803,2025-12-04T19:28:00.942746Z,1764876480942,6,80D2D2D5CAB5AA0054C0AEC0527CFEDAB751D96BC7C8D840AE1E125AEF61752D,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,3,242,601612,3,6107,64,0.3072,31389,5270574,7846912,602785,5199694,0.0232420563,5101985.839999999744900654,889298.078159415611297359
8806804,2025-12-04T19:28:07.049479Z,1764876487049,6,8C9FD5059F9BD62560D99E8C13DC9F009A0CB9C6599885E1F161A6E7ADC7EBA8,15D99F528B4D882FECEBE371E211F5BF465586DF,Please redelegate to other validator active,4,243,103479,35,6106,16,0.0551,5020,1148443,1254292,108223,5198796,0.0232420563,5125581.299999999733469726,893410.865671579444627379
8806805,2025-12-04T19:28:13.15776Z,1764876493157,6,E898A1099D60E286E5C484FC67889D399DFD06D11DEB8054680EAA2327577527,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,2,240,179053,1,6108,32,0.0916,11208,1641898,2409900,179768,5200114,0.0232420563,5101031.319999999734746321,889131.698568324256394573
8806806,2025-12-04T19:28:19.263491Z,1764876499263,6,74B69657C38CDF65A2FEA54F49E40E5F40F3D84DB58BF7383E93A0D1B381D4FC,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,4,240,107047,36,6105,16,0.057,5186,1190182,1295952,111895,5197943,0.0232420563,5104967.979999999734541612,889817.875337865436033357
8806807,2025-12-04T19:28:25.376925Z,1764876505376,6,316A1AFFB42048F5628A43D5D0AF16A098231E8B7589EC98EED8A3A82BF05D52,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,1,239,0,0,6113,1,0.0002,1866,67591,74630,319,5204500,0.0232420563,5105492.279999999734514356,889909.263082875276986
8806808,2025-12-04T19:28:31.477021Z,1764876511477,6,7E8ACA745B91F1BE71FA67C4000833AF0F0C4732ACA708038A673A4E6469BA83,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,247,105358,34,6100,16,0.0562,35082,1228663,1399976,110328,5193146,0.0232420563,5091111.759999999735262143,887402.676596381059903723
8806809,2025-12-04T19:28:37.571499Z,1764876517571,6,3B6E3023AFE07C80B2AD97A78054879B1FD2CE9AA58C8E99470C48F8F442AEE0,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,1,249,98906,30,6094,16,0.0521,3923,953964,980736,102304,5188363,0.0232420563,5118976.099999999733813197,892259.550902670420289468
8806810,2025-12-04T19:28:43.702187Z,1764876523702,6,4A72A4B4A235287F0A23F26D4B974FAAC5B68E2772A863E533939ACA6CDC2A93,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,248,3322,5,6130,4,0.0025,1933,255279,352347,5004,5219189,0.0232420563,5118649.759999999733830167,892202.668437084855733896
8806811,2025-12-04T19:28:49.795072Z,1764876529795,6,33F89242E1D0FE5CC58E0BA7D1F0CC8E57F47EC094319DA815CB06FB5811375F,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,2,246,118046,89,6092,32,0.0652,5454,1309070,1363276,127857,5187007,0.0232420563,5085161.199999999735571578,886365.468395073108007611
8806812,2025-12-04T19:28:55.917186Z,1764876535917,6,2F4525CECF4F0F016AA9075EDE19AB8219B201A98914A2AB311642B61862CEE0,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,7,245,5756,11,6122,8,0.0045,2397,413875,598236,8827,5211891,0.0232420563,5112998.099999999734124053,891217.559791343261764057
8806813,2025-12-04T19:29:02.01457Z,1764876542014,6,5A7C3137324C160038D68C9F1465A1DE92EEDF2307B3269022422F3E98672F44,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,4,247,101325,33,6097,16,0.0539,4965,1134658,1240604,105859,5190837,0.0232420563,5089369.319999999735352745,887098.961810161438943364
8806814,2025-12-04T19:29:08.139724Z,1764876548139,6,88B7356A2EDC0FD34972C5EB3AA2FE1C46B23639B00707AA02D7CDD7A399CD21,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,3,245,1748,4,6125,4,0.0015,995,169153,248280,2989,5214478,0.0232420563,5115054.139999999734017139,891575.936406353815630656
8806815,2025-12-04T19:29:14.250313Z,1764876554250,6,12A9E944DF9566E449BCD1A9A199B643F96316BEAAA0EC573A8D2B0C9166A592,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,1,246,102783,30,6110,16,0.0541,4087,994924,1021696,106181,5202078,0.0232420563,5099011.539999999734851346,888779.642227267654145255
8806816,2025-12-04T19:29:20.356711Z,1764876560356,6,76E9DA0028451B88C5335D5652F8D05AFDF23F9EFB8B6455DBEF682696725AC3,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,4,247,101949,36,6106,16,0.0544,4973,1136934,1242704,106797,5198511,0.0232420563,5098546.039999999734875554,888698.503575156113112542
8806817,2025-12-04T19:29:26.452822Z,1764876566452,6,F30FC694B1054CF3F21A408365E29384D62A41EF9B97875A35025B9768AA5E3A,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,1,245,222,1,6096,2,0.0003,320,53394,79796,601,5189753,0.0232420563,5090831.479999999735276715,887353.822586899163618759
8806818,2025-12-04T19:29:32.57866Z,1764876572578,6,7702CAA6FC39791AA14CB943A2402538B8CA7B07C877C66E44AC239542E394D3,16FDAFCC4EF8CD4820742D476E4031E47F0CDAE7,bitszn,4,241,5271,7,6125,8,0.0036,26167,280612,541340,7156,5215061,0.0232420563,5111073.379999999734224141,890882.072817138911051935
8806819,2025-12-04T19:29:38.684313Z,1764876578684,6,544DAB153629C81AC5B022459D31B0A4C3F4D90D356D0AB5E6CA3FA284DE7687,4C7157B0234D904CBD16D993E4DD8EA95A07030F,Enigma,1,244,98510,30,6105,16,0.0519,3956,962156,988928,101908,5197876,0.0232420563,5119562.139999999733782723,892361.70019522347615802
8806820,2025-12-04T19:29:44.797623Z,1764876584797,6,B2F502688F1A65F99B389C32659D466F13521A5CFDCA19F664CB37CCBE945900,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,2,241,98781,32,6113,16,0.0523,4230,1004027,1057136,102663,5204395,0.0232420563,5104183.97999999973458238,889681.220765888103767733
8806821,2025-12-04T19:29:50.911661Z,1764876590911,6,625BEBDD5F140EF6AD7B4EF51FBB6D3E4B10FDB213AEC52B0EF327DF9DC2977E,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,2,247,20413,62,6114,16,0.014,1840,405827,459640,27413,5205015,0.0232420563,5105060.099999999734536829,889833.932250072772574575
