height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
9820702,2026-02-14T10:04:36.638212Z,1771063476638,6,2EC0EF2C4461B5D38ED10A49A6B9D87BDBDAB86ED33BABA1B12DE42F1894C6D6,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,6,240,102894,36,6094,16,0.0553,5460,1258778,1364130,108484,5188368,0.0232420563,5091659.579999999725050334,903498.846508148379062521
9820703,2026-02-14T10:04:42.726064Z,1771063482726,6,6992EDED62045A5F5378B0AAD8AFE0B42A3781004439B395996C7D00E255C6FD,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,3,247,37643,3,6087,16,0.0198,2259,476373,564272,38858,5182723,0.0232420563,5084419.339999999725441312,902214.0888793906929055
9820704,2026-02-14T10:04:48.821822Z,1771063488821,6,9BBFA7D4FE2BCBE0C09EE0CC435DFB9C9C1F487338EF6BF425C85C5A0AFB5D7C,BF3114921E6EB381E34795625E3F332496AE4B73,ChainTrails Team | 🛠️,8,245,361864,368,6095,32,0.2051,17345,4149898,4335117,402474,5189452,0.0232420563,5087876.779999999725254605,902827.600643637730907931
9820705,2026-02-14T10:04:54.905277Z,1771063494905,6,E1AC439EED73EC9E54F210ED23D1A4A6971D10F47B3127279123D6B003E1AB00,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,3,244,3369,3,6083,4,0.0024,3764,258468,322959,4644,5178979,0.0232420563,5092397.519999999725010483,903629.791621095663534132
9820706,2026-02-14T10:05:00.984693Z,1771063500984,6,5F4226105150CC24BC3E297C4BDFC7A43E6DB7AD41F02D83D09FBD9619E7D7B0,53EE271745A7379C5F1A354E54C5D41E80DF9BF4,✅ CryptoCrew,10,249,1122102,80,6079,64,0.5775,58438,10198339,14608588,1133331,5175541,0.0232420563,5075718.89999999972591113,900670.223391016202149948
9820707,2026-02-14T10:05:07.069483Z,1771063507069,6,8112FCFB55954BB8C47F03CF7F2AAC0A63E6B1629E80DDCCBD671828F7C72EDF,4DBE15F6A319F03E592FD31DEC25B8A4CD04F2A1,Neoprom,3,237,3817,3,6084,4,0.0026,5035,305326,386533,5089,5180115,0.0232420563,5133781.939999999722775727,910973.325717577570508249
9820708,2026-02-14T10:05:13.148063Z,1771063513148,6,A770249FE4235E7EFC959C05C7D1DBCFA23778A1DF784A88A4861B2933BD38AD,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,6,242,175628,210,6078,32,0.1015,9131,2131486,2281745,199200,5174829,0.0232420563,5076266.719999999725881553,900767.432312845593942288
9820709,2026-02-14T10:05:19.247591Z,1771063519247,6,464CFFDBDC246F4B37BAB85A84BCB9E64E6258B93D2FC08B204370267B33CE8F,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,250,147804,109,6099,32,0.094,11228,2130308,2435319,184463,5192662,0.0232420563,5097757.139999999724721064,904580.839194413988600826
9820710,2026-02-14T10:05:25.331915Z,1771063525331,6,22DBE652D63B8B10FD326B34E6AFC67522E9DA492A21DC7A891F0D4396D4CA07,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,3,246,1344,5,6084,4,0.0014,916,170450,228549,2761,5179719,0.0232420563,5087128.059999999760904934,902694.741831526239743298
9820711,2026-02-14T10:05:31.418108Z,1771063531418,6,4B1F4C82C9D6565DF64252DD5BDDDB8CDD0A0C15F5DD4FED706FD7FD62022662,DE94F351C3DFC59B173BB72BAC4534D237D2E895,NodeStake,4,249,182418,266,6086,32,0.1077,9173,2214376,2292585,211312,5181310,0.0232420563,5078581.479999999761306621,901178.178313633889785427
9820712,2026-02-14T10:05:37.501772Z,1771063537501,6,4487BD21D8E80F1A1D05C97F9A6E7568A7AD3B18D9559107C887375A837B7560,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,242,14218,6,6083,8,0.0082,1681,326392,419767,16017,5179157,0.0232420563,5084563.399999999761025481,902239.651047633993459647
9820713,2026-02-14T10:05:43.594914Z,1771063543594,6,7D96D51DAFBF764FCD62B4DF3C5681B264492BFEF89D509E86014351BC01B40A,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,3,246,108006,31,6093,16,0.0572,29478,1147135,1369165,112198,5187225,0.0232420563,5085127.879999999760998943,902339.816233542260123536
9820714,2026-02-14T10:05:49.686888Z,1771063549686,6,149843FDF5824E53FF1C1F306BCC35A049F67723E8B8011FA22A282979211F71,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,5,246,44865,143,6091,16,0.0312,4181,931166,1044493,61189,5186232,0.0232420563,5111395.799999999759764358,907000.97533612069703111
9820715,2026-02-14T10:05:55.768191Z,1771063555768,6,00A4F269C386B370D117E496DD8FBECD3415E3B9879037363653064F0E0D9250,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,11,242,167231,213,6081,32,0.0981,10328,2318211,2579781,192533,5177147,0.0232420563,5077701.439999999761347982,901022.018006436626826796
9820716,2026-02-14T10:06:01.844179Z,1771063561844,6,948E6419759204F35B1781508EB3738C02124189C5915E2BDC7C54C05781D579,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,7,243,121550,77,6075,32,0.067,6827,1532597,1705769,131563,5172622,0.0232420563,5079290.999999999761273323,901304.080387588030522672
9820717,2026-02-14T10:06:07.946894Z,1771063567946,6,2E33434942B64B397CA4A0438CDF24FA22A4BF9606521320E81F2F1E4442BCA9,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,3,241,2443,3,6102,4,0.0019,943,177305,235341,3651,5195375,0.0232420563,5098157.959999999760386528,904651.962608258082281533
9820718,2026-02-14T10:06:14.025963Z,1771063574025,6,3DACC045C3E4DFC861C3EB471A80A393C0575CBF64E8294DF44CA5CCF2F63565,D291511283BEE9A7B91BD222E40F09A74D4AF558,polkachu.com,5,246,126230,36,6079,32,0.067,6088,1402104,1521310,131481,5175245,0.0232420563,5072664.239999999761584733,900128.182840519108333109
9820719,2026-02-14T10:06:20.110081Z,1771063580110,6,3A9B07F1317C3C52F29E51939E36C922C7D2BF0AF4179C3D47B90104EE8F80E5,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,4,249,106082,296,6084,32,0.0741,7372,1739176,1842162,145375,5179543,0.0232420563,5081918.379999999761149789,901770.300636581195324533
9820720,2026-02-14T10:06:26.191493Z,1771063586191,6,82A3719964BBDDFC31A5B1FD8E60E0ECACF95C3A79A8667CE63EC59C762CAFEB,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,4,244,98171,34,6081,16,0.0524,4739,1099167,1184009,102882,5177239,0.0232420563,5080918.779999999761196767,901592.924786535306440569
9820721,2026-02-14T10:06:32.274261Z,1771063592274,6,53F6F4A714E44F7ACB87E783A75BC3B6A35511CF440134C5FDBB9DE48F252190,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,2,239,3610,2,6082,4,0.0023,672,136124,167833,4439,5178394,0.0232420563,5079470.339999999761264845,901335.903701860969410668
9820722,2026-02-14T10:06:38.353412Z,1771063598353,6,836D9996A0A5D1CE5B9E3B38C76FB8A696DD3C98C30A0FDFC86A349536CD672B,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,5,242,143586,114,6079,32,0.08,7314,1698025,1827814,156901,5175314,0.0232420563,5072466.27999999976159404,900093.055466294334260007
9820723,2026-02-14T10:06:44.43153Z,1771063604431,6,E346C48AE904786AC325A01A38DDA732991BEC912F7D109B0AB5ED787E150D6A,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,243,174615,229,6078,32,0.1017,8610,2074485,2151997,199660,5174436,0.0232420563,5078114.999999999761328595,901095.402916945808306247
9820724,2026-02-14T10:06:50.518506Z,1771063610518,6,6511CAD9DA5191A3244C832CDC644F5A8F68A6F8DE764E25963B22F5019DDD2B,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,5,242,43941,104,6086,16,0.0286,3843,839176,960269,56211,5181977,0.0232420563,5086775.259999999760921507,902632.138590333573078375
9820725,2026-02-14T10:06:56.624735Z,1771063616624,6,C32C25802575D7439AB1607A68BFC8675AC9E4A63BA3BF1216879DB3FEAF16E2,353E4A5F4C673859C6B07F764F2130247B05CA12,VALIDEXIS,1,246,13,1,6106,2,0.0002,238,53983,59365,463,5198367,0.0232420563,5098165.799999999760386168,904653.353791395697096311
9820726,2026-02-14T10:07:02.703178Z,1771063622703,6,6A4F587D68C52DCC7D9375DF7998A0CB32165317715F97A80FDE11E8FE5C5870,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,6,245,97857,34,6078,16,0.0527,13247,1419915,1609337,103416,5174711,0.0232420563,5071450.019999999761641801,899912.723352081013894646
9820727,2026-02-14T10:07:08.803748Z,1771063628803,6,248A50807D451231FED5311D5FF7CAE26F6ACC39A4857264659D1690FDB54CFB,E4CDFFF0D3D39E6B9E82C22A37A6FEADFEF1F58B,F5 Nodes,5,240,214694,329,6100,32,0.1276,11094,2658248,2772963,250419,5193549,0.0232420563,5102660.07999999976017493,905450.849525033389666754
9820728,2026-02-14T10:07:14.876167Z,1771063634876,6,B992504D205C88898F4512FEE7A5C921CB9EE09ABA81D4255478D859BF2E1E7C,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,3,251,12948,5,6072,8,0.0073,1349,268794,336694,14368,5169584,0.0232420563,5077064.439999999761377921,900908.984376505423126232
9820729,2026-02-14T10:07:20.953251Z,1771063640953,6,D165FE4454F0EB5E0FEFA2ECAACE857164742668FFC7A52D9446C1ED7BEA830E,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,3,239,108616,69,6077,32,0.0595,5109,1217710,1276869,116693,5173556,0.0232420563,5071406.899999999761643831,899905.071844824132413377
9820730,2026-02-14T10:07:27.027586Z,1771063647027,6,7E7AA3889AE35A80A1101A170D1A0FA802D2DAC23029641E65F7CE4B0515A962,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,244,1585,5,6074,4,0.0017,2844,243733,328174,3359,5171214,0.0232420563,5072796.539999999761578515,900151.65905596635833245
9820731,2026-02-14T10:07:33.104109Z,1771063653104,6,CEF8D8BCE8DF638BBF61696CC0756767B0A3428F0382F3960865DC26659446B8,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,4,244,180779,250,6076,32,0.106,8932,2154291,2232233,208007,5173078,0.0232420563,5072403.559999999761596988,900081.926001193415741797
9820732,2026-02-14T10:07:39.187555Z,1771063659187,6,7E2132D227FDECD60077C5562C5B62D9D64F409256D816EA79B9AFAC8F194028,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,7,245,135373,114,6083,32,0.0761,11683,1849793,2048240,149299,5178971,0.0232420563,5084144.939999999761045138,902165.39664766380272097
9820733,2026-02-14T10:07:45.274021Z,1771063665274,6,CBB56368BBB68362E43AAC834961C9792940E861D7DDC5A41D30591E05D7C69B,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,2,244,14075,2,6086,8,0.0076,1058,222180,264100,14907,5181543,0.0232420563,5089361.479999999760799961,903091.055127854260102669
9820734,2026-02-14T10:07:51.354436Z,1771063671354,6,F053A5F00E3A24578569EF55E85F78BC57F8C5F68F68B8E66B98A9CC5AE230AD,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,9,246,208108,331,6080,32,0.125,14060,2863425,3065463,245245,5176390,0.0232420563,5073899.039999999761526698,900347.294184693441660354
9820735,2026-02-14T10:07:57.434406Z,1771063677434,6,A6F016B73F0411C80B7B6772D53A1DCE1D139EDA6D1F043E88538F2B906C8643,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,1,247,13,1,6079,2,0.0002,238,53983,59365,463,5176013,0.0232420563,5086271.539999999725341289,902542.743562805072659232
9820736,2026-02-14T10:08:03.527533Z,1771063683527,6,E130C3CEE7498F6392569C78E3F4E818AFE27E3491A0C3402F355F0BCC123EAE,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,5,242,97725,34,6093,16,0.0524,29722,1159542,1429913,102766,5187212,0.0232420563,5083700.999999999725480146,902086.609397377103205706
9820737,2026-02-14T10:08:09.594226Z,1771063689594,6,D13EFA8126978C1BD13FC6B3495A848E06221D5DCB42A82B7E344E16E9DBB3A8,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,4,247,58597,81,6066,16,0.0463,5938,1161964,1419708,90893,5164709,0.0232420563,5090542.379999999725110656,903300.590567355240740996
9820738,2026-02-14T10:08:15.682716Z,1771063695682,6,DD884E1E96FA236492C6B5E64A605057C045199E10AA0B7733A90D699846C4F5,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,246,174644,209,6088,32,0.1008,8792,2073898,2197443,197838,5183265,0.0232420563,5085418.939999999725387326,902391.452398519013404721
9820739,2026-02-14T10:08:21.769293Z,1771063701769,6,358EBB82497F3DC6BD1514EF503EA382BB4228F1CFFC598B65750E007788A1D8,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,3,239,109011,70,6086,32,0.0597,5129,1222486,1281665,117192,5181636,0.0232420563,5086619.439999999725322506,902604.477313749384194118
9820740,2026-02-14T10:08:27.872297Z,1771063707872,6,292E5A50D1BC12594317F5D1948199A3698EE2C3C1A5583D74A80F6CDC977337,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,3,246,1354,5,6103,4,0.0014,916,170450,228549,2771,5195622,0.0232420563,5096735.979999999724776208,904399.625232053970038103
9820741,2026-02-14T10:08:33.952287Z,1771063713952,6,5752702E744AD6D27DF503DB9F3DD74CBA6C9E65316F2706C7708579663B9381,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,4,250,170588,228,6079,32,0.0997,11272,2105288,2191725,195593,5176029,0.0232420563,5073406.099999999726036024,900259.812063095433701578
9820742,2026-02-14T10:08:40.027215Z,1771063720027,6,234AD7E6199744B1107A8981D0CCDB849D96449088F085B2462367755BBC144F,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,4,245,58507,81,6074,16,0.0347,3935,868962,983049,68113,5171720,0.0232420563,5079332.159999999725716015,901311.372603828537508475
9820743,2026-02-14T10:08:46.103311Z,1771063726103,6,DA4F7691425452C970E15B99119424CEE56055DA24F7AE6AC9CA8C496B1FA763,BE56555BBA598DA40F2A920E5596FD62B61EB9A1,KYVE Public Good Funding,2,244,96841,31,6076,16,0.0513,4063,983380,1015525,100689,5172714,0.0232420563,5073116.019999999726051684,900208.338287660176759813
9820744,2026-02-14T10:08:52.18884Z,1771063732188,6,35D1FDF361486F07C9ABFD69AB2EB101CF3AEAE76EBDE909D4073243652C7A8A,49D9FAD47329B418AE6FFF41F8E548C4D1AB7003,BlackBlocks,5,245,20226,65,6085,16,0.0145,27368,574286,841273,28491,5180745,0.0232420563,5081111.839999999725619912,901627.171172039438205239
9820745,2026-02-14T10:08:58.263741Z,1771063738263,6,ABBA8ECA50550251874374A8D9B1F3B5849324A2E554C7B42CB317ED1C68B1ED,4C7157B0234D904CBD16D993E4DD8EA95A07030F,Enigma,5,238,198983,283,6074,32,0.1172,10262,2450840,2564635,229924,5171696,0.0232420563,5095082.719999999724865488,904106.259491651002265278
9820746,2026-02-14T10:09:04.347587Z,1771063744347,6,D07F86861565AC2419A799C74C1743AB6AD701C2007691E0434BBDE09F751884,0B7919979186EDD15EDCD43D2932FE5DDCB91181,iqlusion,3,249,1404,5,6083,4,0.0014,916,170450,228549,2821,5179312,0.0232420563,5085782.519999999725367691,902455.968515703068558082
9820747,2026-02-14T10:09:10.422801Z,1771063750422,6,31B8DFA0390CEEFD8FAB75CDA85EAA4F57D9F53CB64B64FA53D7F40BE35E108B,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,247,132448,71,6075,32,0.0719,6295,1479654,1573246,141065,5171963,0.0232420563,5069421.419999999726251197,899552.743242420586656948
9820748,2026-02-14T10:09:16.50229Z,1771063756502,6,2B09B6510A07E2632AC8DC9C5F558BF15FC13F93C47C0BEAD128F7867C15B566,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,3,247,97669,33,6079,16,0.052,4419,1045731,1104177,102001,5175603,0.0232420563,5078260.039999999725773908,901121.128312186067595335
9820749,2026-02-14T10:09:22.593033Z,1771063762593,6,37D397D508C4FF1E3854274DFE08318146C5B99DEE13ACB6BB97F5048D6414B2,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,244,74164,198,6090,16,0.0488,4619,1103402,1154177,95706,5185183,0.0232420563,5085809.959999999725366215,902460.83765662261989041
9820750,2026-02-14T10:09:28.667719Z,1771063768667,6,7D900ABB7544A6D56BEE60C450AF7C69113EDA2C446D24224D270056844E90EF,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,240,128741,114,6074,32,0.0725,7070,1639071,1766805,142375,5171514,0.0232420563,5072610.339999999726078994,900118.606976428445064034
9820751,2026-02-14T10:09:34.749858Z,1771063774749,6,524D50D7C9CBD8556CEBBC8FF64EA4186861A7F38BCD9649E6E1B1945D38C3D1,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,250,554,2,6082,4,0.0007,574,111515,143257,1383,5177858,0.0232420563,5081229.439999999725613566,901648.038918837515343785
9820752,2026-02-14T10:09:40.835462Z,1771063780835,6,BD2377FC98E3C050D615630547EECDB6BE2167166439EB850F9F447A6478F2E4,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,3,250,143866,70,6085,32,0.0775,6428,1517461,1606463,152054,5180808,0.0232420563,5077754.359999999725801219,901031.397000954335899553
9820753,2026-02-14T10:09:46.922488Z,1771063786922,6,3CCEB2F0FF70DA857627171273175619E25ADF40C8DA00C54E66BF9F9B48A7E7,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,5,239,87707,230,6087,32,0.0576,5932,1378292,1482189,113130,5182019,0.0232420563,5084678.059999999725427336,902259.985593691127431841
9820754,2026-02-14T10:09:53.008387Z,1771063793008,6,A212F780B2BDBCA764FBA3A2F5BD52679B7BAB0BF5EBAA47C01185F1201FEFB0,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,3,248,116398,92,6085,32,0.0646,5551,1327591,1387177,126867,5181059,0.0232420563,5083251.179999999725504385,902006.790265874458150739
9820755,2026-02-14T10:09:59.097174Z,1771063799097,6,68EC99D49E0EB69A9CF7C5210BAD7F2FFD774097D34AF39AD9FF48893A68120E,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,246,121375,109,6088,32,0.0682,6161,1453324,1539613,133888,5183518,0.0232420563,5085287.619999999725394424,902368.150081261160600007
9820756,2026-02-14T10:10:05.174829Z,1771063805174,6,CC301F5CD2DC3C1B6F7DCAB7EBF8CB5175E64B7FF287AC93AD6ABAE80F8727BB,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,4,247,51325,16,6077,16,0.0276,3033,684337,757713,54216,5174041,0.0232420563,5076597.959999999725863663,900826.197490773244037122
9820757,2026-02-14T10:10:11.256095Z,1771063811256,6,CD04D4AD1AAF2DAAF929783BF7669A282C253AA97EFA1E401FCB2F6CB66230BA,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,5,250,214547,288,6081,32,0.1254,10778,2568905,2693893,246011,5177115,0.0232420563,5076545.039999999725866518,900816.807004714109324773
9820758,2026-02-14T10:10:17.335571Z,1771063817335,6,8FA95D4D9B04992A6528CA5D9BFFC8D7F07BF54F627FEF824290FC52E260C0A4,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,1,243,13,1,6079,2,0.0002,238,53983,59365,463,5175591,0.0232420563,5082641.619999999725537308,901898.625778304424982573
9820759,2026-02-14T10:10:23.421548Z,1771063823421,6,C7DEF0A5CD1F35F4768FB12F0AAE74BE3AFC63962145A5DFFB2F5FC2689FEBEE,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,5,241,103412,42,6085,16,0.0557,5291,1210720,1321953,109231,5181126,0.0232420563,5077736.719999999725802172,901028.266838934624328781
9820760,2026-02-14T10:10:29.498015Z,1771063829498,6,08ADBE1F77D3E66C0C984667423C43844B414369BD480BF535E12F00F06C9CAF,B2C31D64BF2F963243BC624F375A53136A221F6A,Colossus,2,247,24114,78,6076,16,0.0167,2016,470488,503621,32850,5173029,0.0232420563,5074753.599999999725963265,900498.921661823400914153
9820761,2026-02-14T10:10:35.58997Z,1771063835589,6,4000AD98EAD5A8AC58F4230BA503E68E9266356258E2B7312FDC8CAA2FC2A8CE,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,244,178451,249,6091,32,0.1048,8846,2133098,2211017,205575,5186216,0.0232420563,5084467.359999999725438717,902222.597547344572558601
9820762,2026-02-14T10:10:41.665407Z,1771063841665,6,F6083134EF538D6EB48116C6D6CA87DD9FD33C5D933E4A4B228263368DE208D4,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,5,240,35162,54,6075,16,0.0215,3115,657743,778223,42231,5172153,0.0232420563,5077379.019999999725821482,900964.794109090473032343
9820763,2026-02-14T10:10:47.751694Z,1771063847751,6,D531923F54BE62D5F27D88A0130DE551070D784CABBD474C3F4D6A91107F9C6D,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,4,248,127146,91,6086,32,0.0702,6248,1465693,1561430,137789,5181390,0.0232420563,5080814.899999999725635952,901574.480111374293430386
9820764,2026-02-14T10:10:53.838875Z,1771063853838,6,908DB3535EE7131AD3AD4EAA84E6850BFCF05189A4720D4BA3ABFF1560E9509F,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,4,244,170927,228,6087,32,0.1118,9151,2307093,2534415,219341,5182151,0.0232420563,5084631.019999999725429874,902251.638494971896576419
9820765,2026-02-14T10:10:59.923349Z,1771063859923,6,5710F8BFAE7D77F40676CA215A9CDA368B43C95C6A1740BC5FB4351282AE18A6,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,5,247,30228,87,6084,16,0.0208,3189,684147,796397,40727,5179846,0.0232420563,5085217.05999999972539823,902355.629433182314316878
9820766,2026-02-14T10:11:06.012624Z,1771063866012,6,89D8E9AC316A9017F697C487A696795BB074752EE586FE242459B3453A58BD63,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,4,245,127943,33,6089,32,0.0676,6068,1367740,1441357,132602,5183933,0.0232420563,5083379.559999999725497451,902029.570889462359026985
9820767,2026-02-14T10:11:12.09628Z,1771063872096,6,1680FFB5DE02550C7132E85E94E0BBAB5C00496F563E9901871374FC0A435846,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,240,35335,41,6083,16,0.0208,2752,583727,687544,40779,5179150,0.0232420563,5081513.639999999725598212,901698.469306932868428622
9820768,2026-02-14T10:11:18.176477Z,1771063878176,6,92CFBB63FEE5A1CA9594C53AB69BF43879DC60AA68270962808C689CBEAA2763,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,249,166730,212,6080,32,0.097,8519,2025645,2129045,190283,5176205,0.0232420563,5075377.859999999725929546,900609.694617743193724637
9820769,2026-02-14T10:11:24.261823Z,1771063884261,6,0BE828E8B02C951BAD038B3B0C3A03615B956BFB2DCBE4641734A4AE9B20BD17,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,3,247,98130,33,6085,16,0.0522,4435,1049794,1108309,102462,5180589,0.0232420563,5085325.839999999725392356,902374.932098970535670036
9820770,2026-02-14T10:11:30.351778Z,1771063890351,6,59E4E01AF348963D5C8B177E70E7C8BEBEF0E86FB1DF52A85EB206635157C913,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,2,242,24427,79,6089,16,0.017,2035,475264,508453,33267,5184513,0.0232420563,5085169.039999999725400822,902347.108436573099485296
9820771,2026-02-14T10:11:36.441034Z,1771063896441,6,3DA2C1CDBA84E8CFABA8E980CD05FDB2E0A79985C3A33AFF902CA0E19CCBD6F2,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,7,242,173423,234,6089,32,0.1019,12258,2291481,2453814,199878,5183917,0.0232420563,5082232.959999999725559373,901826.110358181106926104
9820772,2026-02-14T10:11:42.514598Z,1771063902514,6,A2A226F3853F42A2A34A7FF62B7BC529258A55423C38D7984B4D470C870D2F6C,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,242,26192,3,6073,8,0.0138,1529,329386,381956,27133,5170559,0.0232420563,5079160.659999999725725272,901280.940473081341681421
9820773,2026-02-14T10:11:48.596716Z,1771063908596,6,957F7F726E6C615CD99EDE7263B6A91CEF8D1865F45C688838BD947E8E786994,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,7,244,148441,180,6082,32,0.0862,8605,1983727,2150185,169167,5177840,0.0232420563,5075781.619999999725907748,900681.340548416591900338
9820774,2026-02-14T10:11:54.684196Z,1771063914684,6,15E6E76D3166FE03E9BF983D0FC38F86C06ACB570DED268A16E44137CF63FE68,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,1,237,12173,1,6087,8,0.0064,689,156393,172016,12626,5182406,0.0232420563,5087190.779999999725291648,902705.859783610042292248
9820775,2026-02-14T10:12:00.760804Z,1771063920760,6,3FFA08A052134C3D47F07035ACEF15A334E4F0D016F9A5C85FBD76615AA5C6DF,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,4,241,174372,244,6076,32,0.1024,8833,2108748,2207504,200907,5173150,0.0232420563,5070362.21999999972620039,899719.685216805203765371
9820776,2026-02-14T10:12:06.844025Z,1771063926844,6,BE0341936684174ECB610F96AF5EED2F8A1B319B82E5B533B4FE5272748F001C,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,245,5066,8,6083,8,0.0036,1290,258643,322046,7142,5178780,0.0232420563,5083860.739999999725471472,902114.9547534444913189
9820777,2026-02-14T10:12:12.929647Z,1771063932929,6,35977A69D52E15E99A032A2C619A92D4B917E0C8F30859F4024EA40070B65885,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,4,242,120866,35,6085,32,0.064,5619,1300614,1404276,125688,5180823,0.0232420563,5078470.739999999725762532,901158.516358532622468571
9820778,2026-02-14T10:12:19.015355Z,1771063939015,6,8E05406033F5359EF398E2CFF9833DD8727BA62FC78296A7061AA5870369D05A,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,4,244,99046,278,6085,32,0.0658,6454,1534281,1612821,129187,5180897,0.0232420563,5082785.679999999725529526,901924.188768132069477301
9820779,2026-02-14T10:12:25.096151Z,1771063945096,6,9A18DC65B5CC7E472F9B27F493D3BD924C37E8443D70E9F2BA88EA36E91EB8A5,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,3,244,97513,32,6080,16,0.0518,4416,1045008,1103513,101740,5176715,0.0232420563,5079505.619999999725706652,901342.152530355701287836
9820780,2026-02-14T10:12:31.176618Z,1771063951176,6,C45A8BFC3220E3211722A7617586299593C3EDF97DF682282DF9756BB0A600F1,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,244,109372,71,6080,32,0.0601,5431,1271869,1357365,117933,5176435,0.0232420563,5077233.979999999725829316,900939.057221372844561458
